announcement_id,asx_code,company_name,form_type,action_type,lodgement_date,date_of_change,investment_manager,manager_acn,previous_shares,previous_percent,new_shares,new_percent,consideration,parse_method,confidence,pdf_url
03076641,KAI,,,change,2026-03-27,2026-03-25,Zhaojin Capital Limited,,,,275690778,5.19%,,ai-vision,low,https://announcements.asx.com.au/asxpdf/20260327/pdf/06xw5w6s4p1rsg.pdf
03076539,LLC,,,change,2026-03-27,2026-03-25,BlackRock Group (BlackRock Inc. and subsidiaries named in Annexures to this form),,,,8838577,5.01%,,ai-vision,low,https://announcements.asx.com.au/asxpdf/20260327/pdf/06xvyj098prp0c.pdf
03076512,WAF,,605,cease,2026-03-27,2026-03-25,BlackRock Group (BlackRock Inc. and subsidiaries named in Annexures to this form),,,,4037215,,,ai-vision,low,https://announcements.asx.com.au/asxpdf/20260327/pdf/06xvwn98j39v44.pdf
03076511,SFR,,605,cease,2026-03-27,2026-03-25,BlackRock Group (BlackRock Inc. and subsidiaries named in Annexures to this form),,,,242314,,,ai-vision,low,https://announcements.asx.com.au/asxpdf/20260327/pdf/06xvwl5nck1p3g.pdf
03076506,POL,,604,change,2026-03-27,2026-03-25,Jupiter Asset Management Limited,,34217920,,35540000,11.55%,,rule-based,high,https://announcements.asx.com.au/asxpdf/20260327/pdf/06xvw7kzwkxbyz.pdf
03076504,AAI,,605,cease,2026-03-27,2026-03-13,The Vanguard Group,,,,,,,ai,low,https://announcements.asx.com.au/asxpdf/20260327/pdf/06xvw3brrj7rsq.pdf
03076503,WAF,,,change,2026-03-27,2026-03-24,BlackRock Group (BlackRock Inc. and subsidiaries named in Annexures to this form),,,,17436133,5.35%,,ai-vision,low,https://announcements.asx.com.au/asxpdf/20260327/pdf/06xvw16lf910d0.pdf
03076491,DRO,,604,increase,2026-03-27,2026-03-24,JPMorgan Chase & Co. and its affiliates,,48774378,5.29%,58041637,6.29%,"$1,315.55",ai,low,https://announcements.asx.com.au/asxpdf/20260327/pdf/06xvv6m0n4jtj0.pdf
03076487,NAN,,,change,2026-03-27,2026-03-24,JPMorgan Chase & Co. and its affiliates,,,,15170545,5.00%,"$4,179.40",rule-based,high,https://announcements.asx.com.au/asxpdf/20260327/pdf/06xvty7c4587m7.pdf
03076470,FPH,,604,decrease,2026-03-27,2026-03-23,"BlackRock, Inc.",,37908016,6.577%,587276425,0.000%,,ai,low,https://announcements.asx.com.au/asxpdf/20260327/pdf/06xvsglqyzy12c.pdf
