announcement_id,asx_code,company_name,form_type,action_type,lodgement_date,date_of_change,investment_manager,manager_acn,previous_shares,previous_percent,new_shares,new_percent,consideration,parse_method,confidence,pdf_url
03076641,KAI,,,change,2026-03-27,2026-03-25,Zhaojin Capital Limited,,,,275690778,5.19%,,ai-vision,low,https://announcements.asx.com.au/asxpdf/20260327/pdf/06xw5w6s4p1rsg.pdf
03076539,LLC,,,change,2026-03-27,2026-03-25,BlackRock Group (BlackRock Inc. and subsidiaries named in Annexures to this form),,,,8838577,5.01%,,ai-vision,low,https://announcements.asx.com.au/asxpdf/20260327/pdf/06xvyj098prp0c.pdf
03076512,WAF,,605,cease,2026-03-27,2026-03-25,BlackRock Group (BlackRock Inc. and subsidiaries named in Annexures to this form),,,,4037215,,,ai-vision,low,https://announcements.asx.com.au/asxpdf/20260327/pdf/06xvwn98j39v44.pdf
03076511,SFR,,605,cease,2026-03-27,2026-03-25,BlackRock Group (BlackRock Inc. and subsidiaries named in Annexures to this form),,,,242314,,,ai-vision,low,https://announcements.asx.com.au/asxpdf/20260327/pdf/06xvwl5nck1p3g.pdf
03076506,POL,,604,change,2026-03-27,2026-03-25,Jupiter Asset Management Limited,,34217920,,35540000,11.55%,,rule-based,high,https://announcements.asx.com.au/asxpdf/20260327/pdf/06xvw7kzwkxbyz.pdf
03076504,AAI,,605,cease,2026-03-27,2026-03-13,The Vanguard Group,,,,,,,ai,low,https://announcements.asx.com.au/asxpdf/20260327/pdf/06xvw3brrj7rsq.pdf
03076503,WAF,,,change,2026-03-27,2026-03-24,BlackRock Group (BlackRock Inc. and subsidiaries named in Annexures to this form),,,,17436133,5.35%,,ai-vision,low,https://announcements.asx.com.au/asxpdf/20260327/pdf/06xvw16lf910d0.pdf
03076491,DRO,,604,increase,2026-03-27,2026-03-24,JPMorgan Chase & Co. and its affiliates,,48774378,5.29%,58041637,6.29%,"$1,315.55",ai,low,https://announcements.asx.com.au/asxpdf/20260327/pdf/06xvv6m0n4jtj0.pdf
03076487,NAN,,,change,2026-03-27,2026-03-24,JPMorgan Chase & Co. and its affiliates,,,,15170545,5.00%,"$4,179.40",rule-based,high,https://announcements.asx.com.au/asxpdf/20260327/pdf/06xvty7c4587m7.pdf
03076470,FPH,,604,decrease,2026-03-27,2026-03-23,"BlackRock, Inc.",,37908016,6.577%,587276425,0.000%,,ai,low,https://announcements.asx.com.au/asxpdf/20260327/pdf/06xvsglqyzy12c.pdf
03076766,VAL,,603,initial,2026-03-27,VAL,2026-03-19,Valiant Gold Limited (Valiant),,,,240000100,44.44%,,rule-based,high,https://announcements.asx.com.au/asxpdf/20260327/pdf/06xwj9907ftwws.pdf
03076765,WGX,,603,initial,2026-03-27,WGX,2026-03-19,"Big Bell Gold Operations Pty Ltd ACN 090 642 809 (BBGO), Westgold Resources Limited ACN 009 260 306 (Westgold) and each of the entities referred to in Annexure A (together, the Westgold Group Entities)",,,,240000100,44.44%,,rule-based,high,https://announcements.asx.com.au/asxpdf/20260327/pdf/06xwj71gkvh89p.pdf
03076749,BOE,,604,increase,2026-03-27,BOE,2026-03-25,State Street Corporation and subsidiaries named in paragraph 6 to this form,,28914970,6.97%,33785456,8.14%,,rule-based,high,https://announcements.asx.com.au/asxpdf/20260327/pdf/06xwgtg4snr0vc.pdf
03076748,BMN,,604,increase,2026-03-27,BMN,2026-03-25,State Street Corporation and subsidiaries named in paragraph 6 to this form,,11087704,5.34%,13656574,6.58%,,rule-based,high,https://announcements.asx.com.au/asxpdf/20260327/pdf/06xwgr64byp1gm.pdf
03076862,WBT,,603,initial,2026-03-27,WBT,2026-03-25,,,,,11608763,5.5029%,,ai,needs_review,https://announcements.asx.com.au/asxpdf/20260327/pdf/06xwrnyj0jsjb1.pdf
03076860,SRL,,605,cease,2026-03-27,SRL,2026-03-25,,,,,2015347,,,ai,needs_review,https://announcements.asx.com.au/asxpdf/20260327/pdf/06xwrjp4zzd0gy.pdf
03076859,DMP,,604,change,2026-03-27,DMP,,,,8182674,,7147290,7.5551%,,ai,needs_review,https://announcements.asx.com.au/asxpdf/20260327/pdf/06xwrgh9c0q4vs.pdf
03076858,IEL,,605,cease,2026-03-27,IEL,2026-03-25,,,,,5118711,,,ai,needs_review,https://announcements.asx.com.au/asxpdf/20260327/pdf/06xwrd9frp2jmc.pdf
03076857,MYX,,603,initial,2026-03-27,MYX,2026-03-25,,,,,4124175,5.0762%,,ai,needs_review,https://announcements.asx.com.au/asxpdf/20260327/pdf/06xwrb44dcjbmj.pdf
03076854,NCK,,604,increase,2026-03-27,NCK,2026-03-25,Perpetual Limited and its related bodies corporate,,5577199,6.521%,6560119,7.670%,,rule-based,high,https://announcements.asx.com.au/asxpdf/20260327/pdf/06xwr3b9ns1p1m.pdf
03076851,KPG,,604,change,2026-03-27,KPG,,Kelly Investments 1 Pty Ltd <Kelly Family A/C 1> 111 916 048,,19010020,,18310020,40.44%,"$4,715,647",ai,needs_review,https://announcements.asx.com.au/asxpdf/20260327/pdf/06xwqwx6skv4v8.pdf
03076849,QAL,,604,change,2026-03-27,QAL,2026-03-25,Perpetual Limited and its related bodies corporate,,,,21746357,6.207%,,rule-based,high,https://announcements.asx.com.au/asxpdf/20260327/pdf/06xwqrm96cp8xk.pdf
03076784,CCP,,605,cease,2026-03-27,CCP,2026-03-25,,,,,383000,,,ai,needs_review,https://announcements.asx.com.au/asxpdf/20260327/pdf/06xwkvwm44w2by.pdf
